salary, GPA
42047.4,2.89
42146.49,3.21
42152.96,3.74
42241.68,3.54
42278.79,3.27
42312.36,3.31
42419.36,3.96
42470.37,3.07
42551.68,3.41
42613.9,3.95
42677.42,3.16
42682.3,3.45
42682.34,3.74
78599.92,3.33
78603.23,3.24
78611.98,3.3
78670,3.02
78773.49,3.42
78807.92,3.26
79002.3,3.95
79145.52,3.02
79150.49,3.84
79408.69,3.02
79432.68,3.23
79845.07,2.88
79925.03,3.49
55662.89,2.85
53905.45,3.23
44924.18,3.43
49290.63,2.82
0,2.82
55274.18,3.94
0,3.06
52271.5,3.42
46361.22,2.84
55427.99,3.3
0,3.88
53394.8,3.33
43398.98,2.95
51496.33,2.99
47946.19,3.64
44191.81,3.05
47962.14,3.96
55538.87,3.59
56578.64,3.3
43137.77,3.18
55206.06,3.55
55400.81,3.43
56721.94,2.86
43044.61,3.19
53463.56,3.36
41890.83,3.74
57522.36,3.66
59355.71,2.9
53497.49,3.73
62312.33,3.36
43611.97,3.75
54247.04,3.72
58185,3.87
41353.94,3.24
44947.68,3.83
54734.56,3.54
48273.79,2.89
41851.83,3.92
41079.78,3.26
55386.2,3.72
43385.43,2.86
47726.68,3.65
55137.45,3.45
52919.27,2.99
53924.93,3.37
43902.66,3.4
47787.97,3.92
46620.86,2.93
51766.54,3.92
51542.34,2.99
46389.7,3.06
52304.66,3.24
47082.42,3.36
41469.63,3.05
48167.28,3.41
47187.96,3.12
58683.6,3.48
42325.74,3.94
46295.01,3.52
58532.39,2.84
58733.55,3.89
56215.25,3.69
45591.22,3.23
57226.86,3.83
55133.68,3.99
59696.88,3.34
0,3.36
57376.59,3.12
53546.4,2.84
46157.27,3.19
54741.16,3.13
49964,3.21
49365.84,3.13
50134.05,3.07
51501.06,3.13
44992.49,3.11
44603.39,3.69
45464.89,3.91
49545.95,3.14
50311.74,2.88
46468.2,3.16
42785.27,3.04
58461,2.95
46874.59,3.08
45213.52,3.46
47552.58,3.48
52933.52,3.07
49424.7,3.89
56344.38,3.57
57497.22,3.64
50066.52,3.51
53997.37,3.07
59374.23,2.81
44010.86,3.62
53702.54,3.58
57317.11,3.52
51249.2,2.86
59385.75,3.95
53325.35,3.47
44386.81,3.14
51202.86,3.61
47906.86,3.71
43477.14,2.86
50978.61,3.66
48043.19,2.93
52057.66,3.93
58622.32,3.91
45274.32,3.56
44080.03,3.73
46664.29,3.75
50008.19,2.85
49725.51,3.07
43512.81,3.66
42293.25,3.78
54993.21,3.48
50768.92,3.9
56042.79,2.83
52449.3,2.98
53012.65,3.73
51492.24,3.62
50986.06,3.52
56594.15,2.88
59673.87,3.12
56804.74,3.49
53758.58,3.03
50064.08,3.28
59271.88,3.91
44741.48,3.5
53275.08,3.16
47605.68,3.07
40363.15,3.8
53815.68,3.84
50859.25,3.47
47264.6,3.97
50438.48,3.04
45425.55,3.21
41273.25,3.87
43242.59,3.38
57523.85,3.22
58581.68,2.95
40934.74,2.89
46996.86,3.67
59964.07,3.36
49674.53,2.97
45717.22,2.89
57814.1,2.9
42420.56,3.19
41896.19,3.6
59594.84,4
51534.07,3.04
44819.31,3.29
56815.81,3.02
46314.06,3.45
42292.74,3.64
46567.81,3.38
53637.51,3.48
51451.46,3.89
45253.21,3.43
59618.83,3.71
53598.09,3.63
49264.82,3.19
59123.06,3.77
47600.19,3.13
55751.4,4
52710.7,2.81
56791.75,3.15
13567.77,2.89
54877.77,3.87
0,3.6
54039.08,3.07
45069.26,3.38
53973.93,3.48
44027.21,3.04
45995.49,3.07
48091.79,3.9
55126.62,3.24
44364.94,3.22
44911.5,2.92
59097.22,3.92
55607.26,3.2
55885.33,3.82
50440.65,2.92
40807.94,3.01
57311.69,3.99
40976.76,3.56
54962.51,3.47
51677.8,3.11
48436.75,3.96
44854.72,3.33
45617.79,3.73
13567.77,3.13
44477.37,3.28
58799.03,3.1
52327.11,3.4
57611.71,3.19
51983.72,3.61
56356.81,3.05
59254.31,3.7
58161.69,3.94
46452.13,3.97
49674.87,3.8
44256.86,3.26
51922.29,2.81
48221.16,3.76
0,3.76
67772.27,3.02
62793.63,3.42
44802.56,3.28
65180.5,3.03
58084.76,3.19
56842.25,3.19
64812.06,3.78
51584.17,3.86
66014.25,3.74
63162.07,3.69
66712.89,3.62
60164.93,3.52
56143.26,2.91
58238.76,4
56787.63,3.54
46686.85,3.4
57733.1,3.03
60374.34,3.35
52512.33,3.87
57070.22,2.93
44024.62,3.31
43531.94,3.82
50125.72,2.96
47505.75,3.09
69594.31,3.96
63800.82,3.03
61060.17,3.36
66233.16,3.73
54047.48,3.22
61002.56,2.8
42707,3.99
53300.22,3.36
59037.45,3.52
67546.61,3.26
60676.97,3.96
59072.66,3.2
45774.24,3.59
47222.56,3.54
41371.35,3.98
46425.16,3.34
41113.39,3.52
55535.08,3.45
65563.26,3.19
52092.32,3.99
67441.35,3.28
68542.14,3.91
46213.49,3.57
68398.31,3.11
67187.73,3.02
54324.9,3.53
59208.04,3.16
52999.03,3.37
46493.72,3.03
64806.73,3.06
51704.61,3.44
64668.55,3.88
46483.87,3.04
69820.04,3.04
61351.36,3.44
46494.55,2.83
50666.04,3
44027.21,2.92
46943.61,3.62
68281.37,3.73
69629.59,2.89
68241.09,3.46
67288.37,3.85
0,3.47
0,3.17
0,3.26
49696.19,3.63
73364.49,3.06
64762.33,3.35
44031,3.47
62330.85,3.46
66822.36,3.55
61680.93,3.4
47467.38,3.75
52823.88,3.94
79815.91,2.9
76113.65,3.93
40519.76,2.92
51580.25,3.03
73730.03,3.75
44492.36,3.64
66046.05,3.44
43300.57,2.89
54790.79,3.21
55718.08,3.74
63049.85,3.54
53114.28,3.27
77846.28,3.31
78762.15,3.96
50953.54,3.07
71958.82,3.18
77144.37,3.19
62003.23,3.14
40259.78,3.28
47852.34,3.06
50712.47,3.13
57428.27,3.01
53459.44,3.16
59396.56,3.59
69919.89,3.53
40441.28,3.14
52154.06,3.64
41446.96,3.24
57447.33,3.37
53783.84,3.93
48838.1,3.12
41294.81,3.03
49018.11,3.91
52670.26,3.86
48059.22,3.69
67766.8,3.2
58472.47,3.47
52968.66,2.87
67634.49,3.26
54922.14,3.12
65194.69,3.18
40920.77,3.69
68311.42,3.05
69897.46,3.85
46796.35,3.16
51821.76,2.98
60964.65,3.15
48757.04,3.43
46192.71,2.98
59436.18,3.6
41670.27,3.6
55539.26,3.02
59180.17,3.07
43004.71,3.11
42685.35,3.91
50191.52,3.2
43389.73,2.97
54870.13,2.85
44388.49,3.67
63371.92,3.37
62870.87,3.13
43494.53,3.14
42841.4,3.71
48493.06,3.15
50543.43,2.91
61523.91,3.68
59435.85,3.86
67529.1,3.06
53141.95,4
66545.64,3.4
48740.19,3.88
42018.48,3.12
69391.63,3.51
57618.63,3.76
52194.16,4
65527.05,3.86
69504.21,3.55
69251.19,3.11
63457.9,2.9
64107.81,3.47
65765.5,3.77
62501.81,3.58
63713.93,3.01
47092.83,3.42
40549.23,2.98
0,3.88
0,3.52
53550.47,3.87
42477.98,3.45
55172.85,2.9
50857.71,3.86
50196.8,3.75
59032.38,3.64
45394.01,2.99
56404.6,3.67
47795.78,2.89
59450.17,3.94
44027.21,3.86
58949.6,3.41
41629.22,3.95
48715.62,3.16
54795.58,3.45
45069.26,3.74
58785,3.33
47606.21,3.24
58941.71,3.3
43778.1,3.02
47036.17,3.42
48423.02,3.26
52980.36,3.95
51092.15,3.02
48990.49,3.84
50368.47,3.02
42356.25,3.23
45483.5,2.88
51927.7,3.49
53020.43,2.85
0,3.23
44027.21,3.43
55647.11,2.82
59070.51,2.82
55349.93,3.94
54901.44,3.06
47912.91,3.42
45932.4,2.84
56281.6,3.3
52542.26,3.88
53694.86,3.33
46924.61,2.95
55944.98,2.99
52613.65,3.64
40484.36,3.05
55725.9,3.96
50052.52,3.59
47717.62,3.3
57238.89,3.18
58736.17,3.55
42842.14,3.43
56857.01,2.86
59097.85,3.19
54531.54,3.36
58277.53,3.74
58296.05,3.66
51505.71,2.9
42254.71,3.73
42964.39,3.36
53834.75,3.75
49499.41,3.72
41976.44,3.87
56817.13,3.24
57100.35,3.83
41916.51,3.54
47358.2,2.89
57682.48,3.92
49892.46,3.26
50198.25,3.72
40642.26,2.86
59847.29,3.65
57790.03,3.45
49261.46,2.99
48687.16,3.37
47717.88,3.4
43743.62,3.92
52746.44,2.93
56323.83,3.92
54479.62,2.99
54698.9,3.06
55187.92,3.24
46436.66,3.36
54752.07,3.05
58460.49,3.41
59898.91,3.12
52425.66,3.48
52367.97,3.94
56233.64,3.52
47856.93,2.84
52446.81,3.89
57550.92,3.69
50417.31,3.23
40642.7,3.83
59355.71,3.99
41570.06,3.34
45417.63,3.36
45462.68,3.12
46979.91,2.84
44543.54,3.19
42533.69,3.13
53853.13,3.21
45590.5,3.13
40925.95,3.07
46154.43,3.13
45516.76,3.11
40062.91,3.69
56152.8,3.91
53265.04,3.14
51429.49,2.88
42130.61,3.16
54494.16,3.04
48784.49,2.95
54294.03,3.08
0,3.46
0,3.48
43215.04,3.07
46464.22,3.89
57686.68,3.57
49070.71,3.64
62312.33,3.51
46264.57,3.07
42768.59,2.81
43124.57,3.62
40610.19,3.58
50737.1,3.52
48484.3,2.86
58369.3,3.95
57488.19,3.47
41386.51,3.14
42274.03,3.61
49277.72,3.71
63662.4,2.86
66500.47,3.66
49401.61,2.93
70462.36,3.93
63715.5,3.91
65196.44,3.56
66417.89,3.73
61508.7,3.75
49063.98,2.85
42527,3.07
67265.32,3.66
13567.77,3.78
76059.84,3.48
62843.56,3.9
78839.79,2.83
52590.45,2.98
79246.89,3.73
79308.04,3.62
13567.77,3.52
0,2.88
0,3.12
0,3.49
0,3.03
0,3.28
0,3.91
0,3.5
78599.92,3.16
78603.23,3.07
78611.98,3.8
78670,3.84
78773.49,3.47
78807.92,3.97
79002.3,3.04
79145.52,3.21
79150.49,3.87
0,3.38
79432.68,3.22
79845.07,2.95
79925.03,2.89
55662.89,3.67
53905.45,3.36
44924.18,2.97
49290.63,2.89
0,2.9
55274.18,3.19
0,3.6
52271.5,4
46361.22,3.04
55427.99,3.29
0,3.02
53394.8,3.45
43398.98,3.64
51496.33,3.38
47946.19,3.48
44191.81,3.89
47962.14,3.43
55538.87,3.71
56578.64,3.63
43137.77,3.19
55206.06,3.77
55400.81,3.13
56721.94,4
43044.61,2.81
53463.56,3.15
41890.83,2.89
57522.36,3.87
55319.91,3.6
53497.49,3.07
57695.57,3.38
43611.97,3.48
54247.04,3.04
58185,3.07
41353.94,3.9
44947.68,3.24
54734.56,3.22
48273.79,2.92
41851.83,3.92
41079.78,3.2
55386.2,3.82
43385.43,2.92
47726.68,3.01
55137.45,3.99
52919.27,3.56
53924.93,3.47
43902.66,3.11
47787.97,3.96
46620.86,3.33
51766.54,3.73
51542.34,3.13
46389.7,3.28
52304.66,3.1
47082.42,3.4
41469.63,3.19
48167.28,3.61
47187.96,3.05
58683.6,3.7
42325.74,3.94
46295.01,3.97
58532.39,3.8
58733.55,3.26
56215.25,2.81
45591.22,3.76
57226.86,3.76
55133.68,3.02
59696.88,3.42
0,3.28
57376.59,3.03
53546.4,3.19
46157.27,3.19
54741.16,3.78
49964,3.86
49365.84,3.74
50134.05,3.69
51501.06,3.62
44992.49,3.52
44603.39,2.91
45464.89,4
49545.95,3.54
50311.74,3.4
44027.21,3.03
42785.27,3.35
58461,3.87
46874.59,2.93
45213.52,3.31
47552.58,3.82
52933.52,2.96
49424.7,3.09
56344.38,3.96
57497.22,3.03
50066.52,3.36
53997.37,3.73
44027.21,3.22
44010.86,2.8
53702.54,3.99
57317.11,3.36
51249.2,3.52
59385.75,3.26
53325.35,3.96
44386.81,3.2
51202.86,3.59
47906.86,3.54
43477.14,3.98
50978.61,3.34
48043.19,3.52
52057.66,3.45
58622.32,3.19
45274.32,3.99
44080.03,3.28
46664.29,3.91
50008.19,3.57
49725.51,3.11
43512.81,3.02
42293.25,3.53
54993.21,3.16
50768.92,3.37
56042.79,3.03
52449.3,3.06
53012.65,3.44
51492.24,3.88
50986.06,3.04
56594.15,3.04
59673.87,3.44
56804.74,2.83
53758.58,3
50064.08,2.92
59271.88,3.94
44741.48,2.9
53275.08,3.93
47605.68,2.92
40363.15,3.03
53815.68,3.75
50859.25,3.64
47264.6,3.44
50438.48,2.89
45425.55,3.21
41273.25,3.74
43242.59,3.54
57523.85,3.27
58581.68,3.31
40934.74,3.96
46996.86,3.07
44027.21,3.41
49674.53,3.95
45717.22,3.16
57814.1,3.45
42420.56,3.74
41896.19,3.33
59594.84,3.24
51534.07,3.3
44819.31,3.02
56815.81,3.42
46314.06,3.26
42292.74,3.95
46567.81,3.02
53637.51,3.84
51451.46,3.02
45253.21,3.23
59618.83,2.88
53598.09,3.49
49264.82,2.85
59123.06,3.23
47600.19,3.43
55751.4,2.82
52710.7,2.82
59355.71,3.94
50272.07,3.06
54877.77,3.42
0,2.84
54039.08,3.3
45069.26,3.88
53973.93,3.33
44027.21,2.95
45995.49,2.99
48091.79,3.64
55126.62,3.05
44364.94,3.96
44911.5,3.59
59097.22,3.3
55607.26,3.18
55885.33,3.55
50440.65,3.43
40807.94,2.86
57311.69,3.19
40976.76,3.36
54962.51,3.74
51677.8,3.66
48436.75,2.9
44854.72,3.73
45617.79,3.36
44596,3.75
44477.37,3.72
58799.03,3.87
52327.11,3.24
57611.71,3.83
51983.72,3.54
56356.81,2.89
59254.31,3.92
58161.69,3.26
46452.13,3.72
49674.87,2.86
44256.86,3.65
51922.29,3.45
48221.16,2.99
54991.84,3.37
67772.27,3.4
62793.63,3.92
44802.56,2.93
65180.5,3.92
58084.76,2.99
56842.25,3.06
64812.06,3.24
51584.17,3.36
66014.25,3.05
63162.07,3.41
66712.89,3.12
60164.93,3.48
56143.26,3.94
58238.76,3.52
56787.63,2.84
46686.85,3.89
57733.1,3.69
60374.34,3.23
52512.33,3.83
57070.22,3.99
44024.62,3.34
62312.33,3.36
50125.72,3.12
47505.75,2.84
69594.31,3.19
63800.82,3.13
61060.17,3.21
66233.16,3.13
54047.48,3.07
61002.56,3.13
42707,3.11
53300.22,3.69
59037.45,3.91
67546.61,3.14
60676.97,2.88
13567.77,3.16
0,3.04
0,2.95
13567.77,3.08
0,3.46
0,3.48
0,3.07
0,3.89
0,3.57
0,3.64
0,3.51
0,3.07
0,2.81
0,3.62
0,3.58
0,3.52
0,2.86
0,3.95
0,3.47
0,3.14
0,3.61
0,3.71
0,2.86
0,3.66
0,2.93
0,3.93
0,3.91
0,3.56
0,3.73
0,3.75
0,2.85
0,3.07
0,3.66
0,3.78
0,3.48
0,3.9
0,2.83
0,2.98
0,3.73
0,3.62
0,3.52
0,2.88
0,3.12
0,3.49
0,3.03
0,3.28
0,3.91
0,3.5
0,3.16
0,3.07
0,3.8
0,3.84
0,3.47
0,3.97
0,3.04
0,3.21
0,3.87
0,3.38
0,3.22
0,2.95
0,2.89
0,3.67
0,3.36
0,2.97
0,2.89
0,2.9
0,3.19
0,3.6
0,4
0,3.04
0,3.29
0,3.02
0,3.45
0,3.64
0,3.38
0,3.48
0,3.89
0,3.43
0,3.71
0,3.63
0,3.19
0,3.77
0,3.13
0,4
0,2.81
0,3.15
0,2.89
0,3.87
0,3.6
0,3.07
0,3.38
0,3.48
0,3.04
0,3.07
0,3.9
0,3.24
0,3.22
0,2.92
0,3.92
0,3.2
0,3.82
0,2.92
0,3.01
0,3.99
0,3.56
0,3.47
0,3.11
0,3.96
0,3.33
0,3.73
0,3.13
0,3.28
0,3.1
0,3.4
0,3.19
0,3.61
0,3.05
0,3.7
0,3.94
0,3.97
0,3.8
0,3.26
0,2.81
0,3.76
0,3.76
0,3.02
0,3.42
0,3.28
0,3.03
0,3.19
0,3.19
0,3.78
0,3.86
0,3.74
0,3.69
0,3.62
0,3.52
0,2.91
0,4
0,3.54
0,3.4
0,3.03
0,3.35
0,3.87
0,2.93
0,3.31
0,3.82
0,2.96
0,3.09
0,3.96
0,3.03
0,3.36
0,3.73
0,3.22
0,2.8
0,3.99
0,3.36
0,3.52
0,3.26
0,3.96
0,3.2
0,3.59
0,3.54
0,3.98
0,3.34
0,3.52
0,3.45
0,3.19
0,3.99
0,3.28
0,3.91
0,3.57
0,3.11
0,3.02
0,3.53
0,3.16
0,3.37
0,3.03
0,3.06
0,3.44
0,3.88
0,3.04
0,3.04
0,3.44
0,2.83
0,3
0,2.92
0,3.62
0,3.73
0,2.89
0,3.46
0,3.85
0,3.47
0,3.17
0,3.26
0,3.63
0,3.06
0,3.35
0,3.47
0,3.46
0,3.55
0,3.4
0,3.75
0,3.94
0,2.9
0,3.93
0,2.92
0,3.03
0,3.75
0,3.64
0,3.44
0,2.89
0,3.21
0,3.74
0,3.54
0,3.27
0,3.31
0,3.96
0,3.07
0,3.18
0,3.19
0,3.14
0,3.28
0,3.06
0,3.13
0,3.01
0,3.16
0,3.59
0,3.53
0,3.14
0,3.64
0,3.24
0,3.37
0,3.93
0,3.12
0,3.03
0,3.91
0,3.86
0,3.69
0,3.2
0,3.47
0,2.87
0,3.26
0,3.12
0,3.18
0,3.69
0,3.05
0,3.85
0,3.16
0,2.98
0,3.15
0,3.43
0,2.98
0,3.6
0,3.6
0,3.02
0,3.07
0,3.11
0,3.91
0,3.2
0,2.97
0,2.85
0,3.67
0,3.37
0,3.13
0,3.14
0,3.71
0,3.15
0,2.91
0,3.68
0,3.86
0,3.06
0,4
0,3.4
0,3.88
0,3.12
0,3.51
0,3.76
0,4
0,3.86
0,3.55
0,3.11
0,2.9
0,3.47
0,3.77
0,3.58
0,3.01
0,3.42
0,2.98
0,3.88
0,3.52
0,3.87
0,3.45
0,2.9
0,3.86
0,3.75
0,3.64
0,2.99
0,3.67
0,2.89
0,3.94
0,3.86
0,3.41
0,3.95
0,3.16
0,3.45
0,3.74
0,3.33
0,3.24
0,3.3
0,3.02
0,3.42
0,3.26
0,3.95
0,3.02
0,3.84
0,3.02
0,3.23
0,2.88
0,3.49
0,2.85
0,3.23
0,3.43
0,2.82
0,2.82
0,3.94
0,3.06
0,3.42
0,2.84
0,3.3
0,3.88
0,3.33
0,2.95
0,2.99
0,3.64
0,3.05
0,3.96
0,3.59
0,3.3
0,3.18
0,3.55
0,3.43
0,2.86
0,3.19
0,3.36
0,3.74
0,3.66
0,2.9
0,3.73
0,3.36
0,3.75
0,3.72
0,3.87
0,3.24
0,3.83
0,3.54
0,2.89
0,3.92
0,3.26
0,3.72
0,2.86
0,3.65
0,3.45
0,2.99
0,3.37
0,3.4
0,3.92
0,2.93
0,3.92
0,2.99
0,3.06
0,3.24
0,3.36
0,3.05
0,3.41
0,3.12
0,3.48
0,3.94
0,3.52
0,2.84
0,3.89
0,3.69
0,3.23
0,3.83
0,3.99
0,3.34
0,3.36
0,3.12
0,2.84
0,3.19
0,3.13
0,3.21
0,3.13
0,3.07
0,3.13
0,3.11
0,3.69
0,3.91
0,3.14
0,2.88
0,3.16
0,3.04
0,2.95
0,3.08
0,3.46
0,3.48
0,3.07
0,3.89
0,3.57
0,3.64
0,3.51
0,3.07
0,2.81
0,3.62
0,3.58
0,3.52
0,2.86
0,3.95
0,3.47
0,3.14
0,3.61
0,3.71
0,2.86
0,3.66
0,2.93
0,3.93
0,3.91
0,3.56
0,3.73
0,3.75
0,2.85
0,3.07
0,3.66
0,3.78
0,3.48
0,3.9
0,2.83
0,2.98
0,3.73
0,3.62
0,3.52
0,2.88
0,3.12
0,3.49
0,3.03
0,3.28
0,3.91
0,3.5
0,3.16
0,3.07
0,3.8
0,3.84
0,3.47
0,3.97
0,3.04
0,3.21
0,3.87
0,3.38
0,3.22
0,2.95
0,2.89
0,3.67
0,3.36
0,2.97
0,2.89
0,2.9
0,3.19
0,3.6
0,4
0,3.04
0,3.29
0,3.02
0,3.45
0,3.64
0,3.38
0,3.48
0,3.89
0,3.43
0,3.71
0,3.63
0,3.19
0,3.77
0,3.13
0,4
0,2.81
0,3.15
0,2.89
0,3.87
0,3.6
0,3.07
0,3.38
0,3.48
0,3.04
0,3.07
0,3.9
0,3.24
0,3.22
0,2.92
0,3.92
0,3.2
0,3.82
0,2.92
0,3.01
0,3.99
0,3.56
0,3.47
0,3.11
0,3.96
0,3.33
0,3.73
0,3.13
0,3.28
0,3.1
0,3.4
0,3.19
0,3.61
0,3.05
0,3.7
0,3.94
0,3.97
0,3.8
0,3.26
0,2.81
0,3.76
0,3.76
0,3.02
0,3.42
0,3.28
0,3.03
0,3.19
0,3.19
0,3.78
0,3.86
0,3.74
0,3.69
0,3.62
0,3.52
0,2.91
0,4
0,3.54
0,3.4
0,3.03
0,3.35
0,3.87
0,2.93
0,3.31
0,3.82
0,2.96
0,3.09
0,3.96
0,3.03
0,3.36
0,3.73
0,3.22
0,2.8
0,3.99
0,3.36
0,3.52
0,3.26
0,3.96
0,3.2
0,3.59
0,3.54
0,3.98
0,3.34
0,3.52
0,3.45
0,3.19
0,3.99
0,3.28
0,3.91
0,3.57
0,3.11
0,3.02
0,3.53
0,3.16
0,3.37
0,3.03
0,3.06
0,3.44
0,3.88
0,3.04
0,3.04
0,3.44
0,2.83
0,3
0,2.92
0,3.94
0,2.9
0,3.93
0,2.92
0,3.03
0,3.75
0,3.64
0,3.44
0,2.89
0,3.21
0,3.74
0,3.54
0,3.27
0,3.31
0,3.96
0,3.07
0,3.41
0,3.95
0,3.16
0,3.45
0,3.74
0,3.33
0,3.24
0,3.3
0,3.02
0,3.42
0,3.26
0,3.95
0,3.02
0,3.84
0,3.02
0,3.23
0,2.88
0,3.49
0,2.85
0,3.23
0,3.43
0,2.82
0,2.82
0,3.94
0,3.06
0,3.42
0,2.84
0,3.3
0,3.88
0,3.33
0,2.95
0,2.99
0,3.64
0,3.05
0,3.96
0,3.59
0,3.3
0,3.18
0,3.55
0,3.43
0,2.86
0,3.19
0,3.36
0,3.74
0,3.66
0,2.9
0,3.73
0,3.36
0,3.75
0,3.72
0,3.87
0,3.24
0,3.83
0,3.54
0,2.89
0,3.92
0,3.26
0,3.72
0,2.86
0,3.65
0,3.45
0,2.99
0,3.37
0,3.4
0,3.92
0,2.93
0,3.92
0,2.99
0,3.06
0,3.24
0,3.36
0,3.05
0,3.41
0,3.12
0,3.48
0,3.94
0,3.52
0,2.84
0,3.89
0,3.69
0,3.23
0,3.83
0,3.99
0,3.34
0,3.36
0,3.12
0,2.84
0,3.19
0,3.13
0,3.21
0,3.13
0,3.07
0,3.13
0,3.11
0,3.69
0,3.91
0,3.14
0,2.88
0,3.16
0,3.04
0,2.95
0,3.08
0,3.46
0,3.48
0,3.07
0,3.89
0,3.57
0,3.64
0,3.51
0,3.07
0,2.81
0,3.62
0,3.58
0,3.52
0,2.86
0,3.95
0,3.47
0,3.14
0,3.61
0,3.71
0,2.86
0,3.66
0,2.93
0,3.93
0,3.91
0,3.56
0,3.73
0,3.75
0,2.85
0,3.07
0,3.66
0,3.78
0,3.48
0,3.9
0,2.83
0,2.98
0,3.73
0,3.62
0,3.52
0,2.88
0,3.12
0,3.49
0,3.03
0,3.28
0,3.91
0,3.5
0,3.16
0,3.07
0,3.8
0,3.84
0,3.47
0,3.97
0,3.04
0,3.21
0,3.87
0,3.38
0,3.22
0,2.95
0,2.89
0,3.67
0,3.36
0,2.97
0,2.89
0,2.9
0,3.19
0,3.6
0,4
0,3.04
0,3.29
0,3.02
0,3.45
0,3.64
0,3.38
0,3.48
0,3.89
0,3.43
0,3.71
0,3.63
0,3.19
0,3.77
0,3.13
0,4
0,2.81
0,3.15
0,2.89
0,3.87
0,3.6
0,3.07
0,3.38
0,3.48
0,3.04
0,3.07
0,3.9
0,3.24
0,3.22
0,2.92
0,3.92
0,3.2
0,3.82
0,2.92
0,3.01
0,3.99
0,3.56
0,3.47
0,3.11
0,3.96
0,3.33
0,3.73
0,3.13
0,3.28
0,3.1
0,3.4
0,3.19
0,3.61
0,3.05
0,3.7
0,3.94
0,3.97
0,3.8
0,3.26
0,2.81
0,3.76
0,3.76
0,3.02
0,3.42
0,3.28
0,3.03
0,3.19
0,3.19
0,3.78
0,3.86
0,3.74
0,3.69
0,3.62
0,3.52
0,2.91
0,4
0,3.54
0,3.4
0,3.03
0,3.35
0,3.87
0,2.93
0,3.31
0,3.82
0,2.96
0,3.09
0,3.96
0,3.03
0,3.36
0,3.73
0,3.22
0,2.8
0,3.99
0,3.36
0,3.52
0,3.26
0,3.96
0,3.2
0,3.59
0,3.54
0,3.98
0,3.34
0,3.52
0,3.45
0,3.19
0,3.99
0,3.28
0,3.91
0,3.57
0,3.11
0,3.02
0,3.53
0,3.16
0,3.37
0,3.03
0,3.06
0,3.44
0,3.88
0,3.04
0,3.04
0,3.44
0,2.83
0,3
0,2.92
0,3.62
0,3.73
0,2.89
0,3.46
0,3.85
0,3.47
0,3.17
0,3.26
0,3.63
0,3.06
0,3.35
0,3.47
0,3.46
0,3.55
0,3.4
0,3.75
0,3.94
0,2.9
0,3.93
0,2.92
0,3.03
0,3.75
0,3.64
0,3.44
0,2.89
0,3.21
0,3.74
0,3.54
0,3.27
0,3.31
0,3.96
0,3.07
0,3.18
0,3.19
0,3.14
0,3.28
0,3.06
0,3.13
0,3.01
0,3.16
0,3.59
0,3.53
0,3.14
0,3.64
0,3.24
0,3.37
0,3.93
0,3.12
0,3.03
0,3.91
0,3.86
0,3.69
0,3.2
0,3.47
0,2.87
0,3.26
0,3.12
0,3.18
0,3.69
0,3.05
0,3.85
0,3.16
0,2.98
0,3.15
0,3.43
0,2.98
0,3.6
0,3.6
0,3.02
0,3.07
0,3.11
0,3.91
0,3.2
0,2.97
0,2.85
0,3.67
0,3.37
0,3.13
0,3.14
0,3.71
0,3.15
0,2.91
0,3.68
0,3.86
0,3.06
0,4
0,3.4
0,3.88
0,3.12
0,3.51
0,3.76
0,4
0,3.86
0,3.55
0,3.11
0,2.9
0,3.47
0,3.77
0,3.58
0,3.01
0,3.42
0,2.98
0,3.88
0,3.52
0,3.87
0,3.45
0,2.9
0,3.86
0,3.75
0,3.64
0,2.99
0,3.67
0,2.89
